552923800516,2024-01-06T14:59:49.671Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.8,68.9125,-438.6375,-582.101,61.864002,-436.28998,3
552950688537,2024-01-06T14:59:49.698Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.051265813,0.025166854,0.016112113,0.00618852,-0.0022254,-0.0044801,3
552954679683,2024-01-06T14:59:49.702Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.04886897,0.025166854,0.014381059,0.00618852,-0.0022254,-0.0044801,3
553097050516,2024-01-06T14:59:49.845Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.7,68.8,-438.80002,-582.101,61.864002,-436.28998,3
553116300516,2024-01-06T14:59:49.865Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.6875,68.7875,-438.8125,-582.101,61.864002,-436.28998,3
553149944578,2024-01-06T14:59:49.897Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,-0.03635212,-0.027830012,-0.043942124,0.00618852,-0.0022254,-0.0044801,3
553153944266,2024-01-06T14:59:49.901Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.03728423,-0.028495802,-0.044607915,0.00618852,-0.0022254,-0.0044801,3
553289550516,2024-01-06T14:59:50.037Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.60004,68.625,-439.0625,-582.101,61.864002,-436.28998,3
553308800516,2024-01-06T14:59:50.056Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.60004,68.6125,-439.1,-582.101,61.864002,-436.28998,3
553349250464,2024-01-06T14:59:50.097Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,-0.02929475,-0.011451584,-0.031158961,0.00618852,-0.0022254,-0.0044801,3
553353236089,2024-01-06T14:59:50.101Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.028895276,-0.010652636,-0.030759487,0.00618852,-0.0022254,-0.0044801,3
553482050516,2024-01-06T14:59:50.230Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.525,68.525,-439.3375,-582.101,61.864002,-436.28998,3
553501300516,2024-01-06T14:59:50.249Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.5125,68.512505,-439.375,-582.101,61.864002,-436.28998,3
553551816870,2024-01-06T14:59:50.299Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.035553172,0.018508956,0.01890843,0.00618852,-0.0022254,-0.0044801,3
553547883224,2024-01-06T14:59:50.295Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.034221593,0.017443692,0.017710008,0.00618852,-0.0022254,-0.0044801,3
553674550516,2024-01-06T14:59:50.423Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.4375,68.450005,-439.525,-582.101,61.864002,-436.28998,3
553693800516,2024-01-06T14:59:50.441Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.425,68.425,-439.525,-582.101,61.864002,-436.28998,3
553751755672,2024-01-06T14:59:50.499Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.047670547,0.03635212,0.016511586,0.00618852,-0.0022254,-0.0044801,3
553747770255,2024-01-06T14:59:50.496Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.047271073,0.03781686,0.016644744,0.00618852,-0.0022254,-0.0044801,3
553867050516,2024-01-06T14:59:50.616Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.375,68.25,-439.55002,-582.101,61.864002,-436.28998,3
553886300516,2024-01-06T14:59:50.634Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.3625,68.2375,-439.5375,-582.101,61.864002,-436.28998,3
553951028433,2024-01-06T14:59:50.700Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.04953476,0.009986847,0.0043942127,0.00618852,-0.0022254,-0.0044801,3
553947041766,2024-01-06T14:59:50.695Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.050200548,0.009853689,0.0047936863,0.00618852,-0.0022254,-0.0044801,3
